Epoch,Training Loss,Test Loss,Test Pan Error Mean,Test Tilt Error Mean,Test Ground Distance Error Mean,Test Pan Error Stddev,Test Tilt Error Stddev,Test Ground Distance Error Stddev
6682,0.005535889769484192,0.0935060800097528,-12.309507550482968,-1.6561081859509688,0.028310987594965344,42.698040328723714,4.527075959128553,0.2135388643976357
6683,0.0055501104394203105,0.09247929531903494,-12.164619963281968,-1.4583469158340547,0.042366487441120204,42.83824047502966,4.4096679273152875,0.21469377222076125
6684,0.005543595673487014,0.09392836463770696,-11.823910532059173,-1.4969499433111098,0.03717639154052591,42.952927521756365,4.417895422407501,0.21310572705006317
6685,0.005493295736675524,0.0929142991967854,-12.63074700658322,-1.2432208140003118,0.05260232391881871,41.817865211069225,4.390135589069142,0.21467515354670816
6686,0.006344821829971643,0.09319916709015767,-11.57812316822096,-0.8339224365615362,0.024220459912721818,42.398186907208874,4.271359500326908,0.21362753011507712
6687,0.005541592618238992,0.09303914245572828,-12.085322319556354,-1.6342006093897932,0.035417568632163804,42.957904478948954,4.402094184469119,0.21324583975739483
6688,0.005538327493837062,0.09472644914473806,-11.868874565570659,-1.798901860853909,0.04089314563272593,43.188391235280285,4.533246949616094,0.21351915854164094
6689,0.005597810861022926,0.09278734755657968,-12.338621507975454,-1.5451929947311007,0.038784635742684384,42.3163220112144,4.509233718346699,0.21324200299059867
6690,0.0055473497694164325,0.09177743093598456,-12.473322329601924,-1.6486239068310808,0.07070280130471553,42.20423605731427,4.517835018006221,0.21738663790995152
6691,0.005543168905934419,0.0923419977937426,-11.894132590870642,-1.638419989597153,0.043682310472916555,42.57770505515301,4.487935556465383,0.21472045956698466
6692,0.005505967298405075,0.09370435455015727,-11.748854111529134,-2.057711453353231,0.06692836340796482,42.9750493895486,4.661210989599903,0.21645843395230427
6693,0.005482783256838986,0.09362531032058455,-12.28437690610661,-0.9945753061942555,0.031260916577266144,42.500229112197474,4.240737319323252,0.2136683229991694
6694,0.005590656127381118,0.09864960034333524,-10.958670096345694,-1.7622291593736894,0.05089937572230448,45.51780237042958,4.5119575144007,0.21761348305297398
6695,0.005440870638531325,0.09161452385818675,-11.993964083065523,-2.0658149625602604,0.061088801895802444,42.15363931452527,4.656203395928144,0.2166573697923136
6696,0.005596889561917692,0.09214768629698526,-12.733025029248434,-0.8958346808228541,0.008156765185229413,41.97174165612249,4.211038450028258,0.21357453633555934
6697,0.005573453846584406,0.09326917336632808,-11.62095576657839,-1.4794927665561035,0.05330258066410775,43.102262386725904,4.479039007882904,0.21530777490819014
6698,0.005530868537947301,0.0953654016235045,-11.22552914432819,-1.636698518602832,0.049086450031390776,44.076660422066404,4.511955353770085,0.21565209044949737
6699,0.005572732612167482,0.09390701216069006,-11.615448987117963,-2.146592003771582,0.07683840072951517,42.94715635795552,4.6972563167961106,0.21732728266659757
6700,0.0057687811841395,0.09345726699878772,-11.881147880192007,-2.0825616999000713,0.05521744797313893,42.8335204414494,4.735446792100844,0.21700292427571458
6701,0.005618613312455711,0.09174517267161891,-12.11840840157422,-1.1641573972647656,0.022862919950270438,41.8559207587732,4.319985619242681,0.21319610163946498
6702,0.00546909934379842,0.09355651157065517,-12.144982136229387,-2.1392842369607172,0.05147049033471772,42.91372689672295,4.753993802838087,0.2148577834287129
6703,0.00562420733602077,0.09484897500702313,-11.506531931314871,-2.0075324712623215,0.07900139334815759,43.547772489788834,4.676806333829342,0.2179858834375171
6704,0.005454091227404797,0.09265921566457976,-11.827324599431764,-2.1488876450756513,0.05989812710532197,42.355714953538154,4.72280784919177,0.21611499936506498
6705,0.005500901384684565,0.09236095570737407,-11.69748948202998,-1.914815081509988,0.059112031001586456,42.32277403969492,4.634616202166196,0.21482556074872783
6706,0.005682910062454947,0.09261893605192502,-11.520940218522975,-1.2100227498071823,0.046008292641546635,42.7522323586766,4.288221114586477,0.21385652151078857
6707,0.005510489158156072,0.09369497901449601,-11.934041941206397,-1.2593821981116324,0.027849132155960386,42.95606672511441,4.363318740089659,0.21181074271943046
6708,0.005525483238607739,0.09266815968744811,-11.836753341668947,-1.3998914472255353,0.03807450453932579,42.42437315424745,4.407878431833482,0.21426142993082747
6709,0.005491649509445773,0.09376382530622539,-12.092561197805624,-1.4208832851334199,0.06433935835957527,42.67659745358705,4.438674770433944,0.21640878847269251
6710,0.005629961630799558,0.09372313622207869,-11.766737108404085,-1.4805298916542449,0.049008805349513934,43.12343476535345,4.389738041212433,0.21395879230996237
6711,0.005829162961782811,0.09765131141813028,-11.020520686926783,-1.4052714528264225,0.060729958620425815,45.29255751639672,4.362153202770723,0.2171689543141917
6712,0.005462778948118164,0.09374297889215606,-11.772326928901494,-1.8474353128742125,0.07193024154450442,43.15972109168648,4.596255773602916,0.21722465215448067
6713,0.0056807319802593455,0.09316063885177885,-12.580065588313056,-1.4676721684785712,0.05311480042588961,42.84424528077096,4.459229796377937,0.2164953580362151
6714,0.005502745006027799,0.09570085869303771,-12.190056829431722,-2.0590484576501153,0.07950856989702663,42.106789691391214,4.7356952107656864,0.2190173723126017
6715,0.005693434266085599,0.0933378864345806,-11.579456480366625,-1.6232042047320991,0.050382872310665634,43.27307278844148,4.473196759787088,0.21533061342712873
6716,0.0059603298669063986,0.09430537168823537,-11.868615706231267,-1.598826431845491,0.04311362317240274,42.903595086811016,4.506195891145474,0.21379452153367806
6717,0.005631785908102848,0.09434813314250537,-11.909406828361451,-1.9824093590314324,0.057909863153556444,43.357156564772204,4.597780460642385,0.21627032851950498
6718,0.005744986206716167,0.12200754268893174,-5.318501679036369,-1.5895647765766527,0.022668560614457,58.54727972118821,4.506287738383607,0.21889097693215714
6719,0.005645112683173939,0.0943533664657956,-11.220970001095154,-1.8496075095105413,0.05407061048590385,43.14712742405584,4.466816319940035,0.2161074267655965
6720,0.005436718970689958,0.09379695497808002,-11.883239234779955,-1.619710308575147,0.07810195688684066,43.059832535412404,4.456946808542803,0.2181830580736888
6721,0.00589580141295817,0.09611809484305836,-11.768118454483751,-1.5295527851511095,0.05000505915230459,44.24593289863616,4.466316397902987,0.21628885560178207
6722,0.0054906491845352606,0.09606590228421348,-11.381755818448577,-1.3467094245542948,0.03662820595565501,44.324324717702595,4.311045352208343,0.21343189907179408
6723,0.00545081880666339,0.09453153840842701,-12.153716488800809,-1.6845580175317623,0.04665883542136387,43.37074357445448,4.542600288897569,0.21527443028034204
6724,0.005553348151502737,0.09375307416277272,-11.80861003059849,-1.5982484419804972,0.0706666413661059,43.235053624312265,4.4752270351206125,0.2176673340741447
6725,0.005562315272660896,0.09314263909168187,-11.970633197342256,-1.3723712591957804,0.037275096854648075,42.91828010901666,4.423622474645479,0.21519304393416344
6726,0.0055989677303879045,0.09503584625642925,-11.76168741700839,-2.0123282447457314,0.06507838611398731,43.93175940190112,4.668324230401486,0.21797258086367377
6727,0.005628979106048821,0.09516417452444632,-11.652012325983229,-1.1153868322789267,0.028805523428383533,43.72160865135506,4.303591340765561,0.21402257958106755
6728,0.005595096962802606,0.09283431575057052,-11.950687602305011,-1.687019389449946,0.036518209644624065,42.55182944747032,4.508871999306283,0.21387301326803165
6729,0.005480107357020399,0.0941911559729349,-11.941318413230483,-1.4503662538639195,0.04838678185959478,43.45731981623271,4.40045146442191,0.2154385832701159
6730,0.005600543935821401,0.09297387891759475,-11.759735290623562,-1.624010761419462,0.04084571190290265,43.089953040097825,4.499965769734785,0.21463192838963596
6731,0.005568643225421571,0.09320742002732697,-12.428070510512734,-2.0738791236402214,0.08206172704741403,42.689662489006,4.682231551321747,0.2187789406081138
6732,0.005460400525803681,0.10074827314487525,-12.124591493898636,-0.9261361193666989,0.03678328245206996,45.468223984266935,4.24042482954646,0.21299206989323374
6733,0.00545144405756557,0.09175448199467999,-12.403109566337712,-1.469601813351383,0.027177346260608495,42.16540225121541,4.46427518309377,0.21328046834154363
6734,0.005589728591793249,0.09395001580317815,-11.730644378862628,-1.8861329795893382,0.050120930939733806,42.84793321730461,4.59299481598717,0.21548187067662186
6735,0.005590825199886969,0.09828473600958075,-11.081354959961445,-1.9357822032494318,0.039145725032499246,45.19326348320234,4.589660817040408,0.21504900517396683
6736,0.005695856813846703,0.09706345045318206,-11.476695628672365,-2.1467607468366623,0.08055897143196773,44.77220377808591,4.674130636143825,0.21879763531831284
6737,0.00548288504643019,0.09279201264005332,-11.986983288065318,-1.3747022419261772,0.038848487263148254,42.5700711693843,4.377757828230957,0.2133316307027221
6738,0.005886745310097651,0.09277445352858021,-11.599163822349034,-1.7015525606788091,0.07146121472030789,42.76105796124624,4.483368412618956,0.2166680745349442
6739,0.005995062294442571,0.09344240224787168,-12.07742888045779,-1.8844768738474797,0.056400870641430574,42.78261487770789,4.601214224208143,0.21423234575631633
6740,0.005402064139658015,0.09343080045211882,-11.999570359794161,-1.4844906988327164,0.03564222018281977,42.859925684942425,4.427064861137192,0.2139414173601844
6741,0.005521366635648892,0.09298763135891586,-12.880197127866746,-1.7178612063966088,0.04678185223727613,41.43109960355951,4.555768029664615,0.2133832740727806
6742,0.005658533651093815,0.09514792463076967,-11.582339935371085,-1.5108323717691206,0.05779953701449586,42.408607162548584,4.4212903766363905,0.21553194983049495
6743,0.005474880613145721,0.09167810241203933,-11.978032282008321,-2.263761545858673,0.06699592847231631,42.04707534057835,4.73067189217845,0.21600527671749079
6744,0.005596906978678111,0.09238185511813277,-11.388017312342601,-1.4251193586686575,0.042260039698433234,42.8754344838747,4.406088486378957,0.21483967719225425
6745,0.00580325958609863,0.09493532209169298,-12.065505358697923,-1.3801651122048497,0.043169299873324844,42.866563883977854,4.360295921845673,0.21489606921484014
6746,0.005660225269281855,0.09292455740450394,-12.231206435434398,-1.3960764525659584,0.03758683461729471,42.731226365621026,4.394408465655656,0.21435720749903214
6747,0.005413019111562133,0.09237612943564143,-11.935879822752366,-1.0344470028035544,0.060074808517912845,42.822514834215205,4.27791764396207,0.21673953346418764
6748,0.005593709820258645,0.09294136085857947,-12.262328533475394,-1.8486662536255412,0.027482028547171,42.58189851773124,4.5505125845592005,0.21145330707265964
6749,0.005509885804351619,0.09716768039479143,-10.697851092538361,-1.8429818940726486,0.057572518338312256,45.07901033822668,4.500069101562263,0.21839199926284908
6750,0.005594536894197907,0.09320561601115125,-11.608434471366397,-1.934610148388389,0.0547269965905148,43.00302455384615,4.569179876698768,0.21564628558242063
6751,0.005479562457662652,0.09367743276414417,-11.839867517793223,-0.9382559836061822,0.03636122191766719,42.7873603111831,4.19366576190481,0.21276911725986947
6752,0.005555625877134525,0.09448689071550256,-11.526038441541196,-1.628687733381584,0.04931743194659551,43.72125921703976,4.499043991036626,0.2150735570261339
6753,0.005503397100026299,0.09238005713337943,-12.26765077762096,-1.952390304665912,0.05196542767164585,42.52825202121292,4.641233396950932,0.2150486411372631
6754,0.005517353923632896,0.09238101280338708,-11.860521936255983,-1.806168949760094,0.03394785582706019,42.10289701396177,4.558367043739805,0.21358968189637564
6755,0.005437674070635006,0.09995851275466737,-11.265252790377849,-1.6084845325078916,0.05402923273565891,45.639792053166694,4.401627347309266,0.2157955363553784
6756,0.00564208126418316,0.09374923352152109,-12.128772751578111,-1.6652319645760834,0.0601537666163287,42.98468748424385,4.572813209644216,0.21538121589377168
6757,0.005751051292211194,0.09383047412016562,-11.81587701148042,-2.0246483647340052,0.06464787884741216,42.909648737657776,4.6463945889795975,0.21673996506330864
6758,0.005566393043581479,0.09958585169875905,-11.151584269882774,-1.8538272562059197,0.057270064983550494,46.095356061928605,4.630845884246299,0.21736442454166197
6759,0.005480566409442938,0.10185096541508323,-11.365527069381063,-0.8213963188432358,0.047229706603396045,45.888737454045405,4.098919717933779,0.21449163980218924
6760,0.005371942206165439,0.09312192448193118,-12.106150418132673,-2.2251291605769783,0.06990571961075336,42.48412327595948,4.73030691513687,0.21693230796679325
6761,0.005493617858972741,0.09426873962261847,-12.016477694967817,-1.0700756682687111,0.03083704493649013,43.059347696574754,4.237002414730333,0.21299861573054157
6762,0.005498009860921028,0.09352866755354972,-11.661180301655056,-1.8068151330776714,0.05194569777350526,42.748594897151264,4.552283053048899,0.2158219986372812
6763,0.005527027078378322,0.09247196811650481,-11.734044866267656,-1.618586771467046,0.04438417090533732,42.48951743412713,4.4473064018322015,0.214222479524548
6764,0.005414347443435846,0.09553010823825996,-12.061300857778873,-1.390689258790902,0.029055347447996743,43.08689186905179,4.4367444251256485,0.21150371882066046
6765,0.005521282673393279,0.09289711598484289,-12.149682845498551,-1.9916650003476724,0.080332371811788,42.19715821239147,4.585255065577923,0.21793817136494795
6766,0.005455248007897511,0.09667992503160522,-11.394332506980335,-1.6520350271634556,0.04878131363977183,44.39844856815272,4.469681499082711,0.21441720894367042
6767,0.0056459284049667395,0.0930770445348961,-11.531193972863457,-1.0105788761850547,0.052466512330480525,42.9513372845057,4.223961589210326,0.21588518082653735
6768,0.005526013977896152,0.09360326356476262,-11.352944119143533,-2.0095988476296536,0.07028613755250121,42.99903919021831,4.624535833296014,0.21702239569658974
6769,0.00555824157223693,0.09236745811289265,-12.291586427013875,-1.64389370663746,0.06019450371732583,42.36415719726176,4.562978494452949,0.21646469474908162
6770,0.005451056055213422,0.0930879157746122,-12.372368463567575,-1.526670413267975,0.047526166525420487,42.64868080200135,4.454116032963083,0.21565430416397216
6771,0.005757810737444117,0.10116943087251414,-11.102256857155252,-1.4472331179658304,0.0692824636650336,46.4172935989397,4.46917763298035,0.21728230426245043
6772,0.005504889190432025,0.09357100920308203,-11.691682128642842,-1.8365034780691605,0.051911919962267974,42.9290701448629,4.591833890892782,0.2148756748873096
6773,0.005513236506868518,0.09210283499920652,-12.581379900201249,-2.0701486118943304,0.0585515875671361,41.77181535076708,4.6589130819860385,0.21555823724963852
6774,0.005734324497126677,0.0933426038051645,-11.544000288145753,-2.050751917617949,0.06339736639692618,43.186893715122665,4.670043225385996,0.21760415994559204
6775,0.005669278188899441,0.09512675801912944,-11.141261286513922,-1.4137291105313075,0.03528940719034937,43.23777226076135,4.437028933440848,0.21329044405046424
6776,0.005477336224327187,0.09379073387632768,-12.172210257774427,-1.8210618885082972,0.06829522182051842,42.97388821729677,4.607264690264003,0.21528512876130787
6777,0.0055716985598653086,0.0937224654037328,-11.54104295580195,-1.8465427039946254,0.07984026670232192,43.29017946133442,4.5871702105721734,0.2198225458302833
6778,0.005500320591214657,0.09318276605613175,-11.873436950953806,-2.0884855163308815,0.07856977170517852,43.006705183266,4.712288961545469,0.21737437714319768
6779,0.0054189434094348635,0.09463390699099927,-11.579539803157697,-1.1035903885557845,0.030160665333092033,43.4051829145085,4.198944561082992,0.2125437817622951
6780,0.005632446217277214,0.09450326669251635,-12.308358499010307,-1.8415177902961906,0.04782809085539869,42.725880798558194,4.6398941513304575,0.21492083861706104
6781,0.005507685745734287,0.09479499900979656,-11.157245986134976,-1.853743599274674,0.0613408399460552,43.81553220334994,4.582002242100718,0.2164900867552923
6782,0.005500552877607499,0.09386250358961877,-11.701972322559907,-1.8564385341832768,0.061279192220072845,43.38547700842319,4.610133314999891,0.2165420684017249
6783,0.005544773538006405,0.09524058612684409,-11.602271965254097,-1.7238303136734947,0.06390920971651692,43.73613229617267,4.559216494971846,0.21672256198115675
6784,0.006452155399374217,0.0944766445706288,-11.83363783929321,-1.2143413621831585,0.02417376737023617,42.75325477666279,4.379539772841355,0.21290525112129083
6785,0.005320639537547477,0.09360116711329847,-12.028084661740662,-1.936044953134213,0.07023344699058447,42.95621542228007,4.632645756193577,0.217043311573532
6786,0.0055459772459927606,0.0930002945963116,-12.346564405196826,-1.3510316479447726,0.03066999531230769,41.83711775139565,4.395665329869364,0.21345625495696946
6787,0.005556659161903505,0.09439711725073201,-12.119473301936821,-1.9524484933228106,0.08134146398296943,42.35030049220799,4.721507990050377,0.21891897007924727
6788,0.005530603454750889,0.09452136162491072,-11.959020066486891,-1.3883199595619697,0.04752251429779752,43.171803913512825,4.457735696724284,0.215370870593128
6789,0.005398266576377422,0.0917423131565253,-12.433898581586563,-1.325188286829035,0.023643830147859927,41.888778757399756,4.400926588268169,0.21360032858827618
6790,0.005376529826250879,0.09414082038260642,-11.808812396720464,-1.8507139807617343,0.05476515557807129,43.011171988067915,4.552320425073881,0.2152830718213124
6791,0.005678285495010836,0.09277696366466227,-12.166228528015127,-1.6129198180813644,0.06542087976146747,42.662928483349,4.49159872669552,0.21498823508362394
6792,0.005452978291052279,0.09334528224454039,-11.97618492188238,-1.6722224798758287,0.04300429392326344,42.84826066186659,4.500929568636111,0.21557596764861098
6793,0.005467553796358289,0.09387768605457884,-11.682778910123632,-2.167050666805055,0.07567317262515649,43.428044823725294,4.724318493268884,0.21767350152073034
6794,0.005581219793717474,0.09300666985412438,-12.150183193631937,-1.4682226964096363,0.055181301772236464,42.63192372222597,4.466252630182647,0.21530612759057438
6795,0.005425659070020595,0.09233521133483875,-11.968331605452192,-1.5020475871357564,0.041373807813849174,42.228506700056485,4.487812116773039,0.2137653545591342
6796,0.0054218746796661655,0.09286156252381347,-11.953196992281683,-1.358588095754385,0.03451689652673475,42.889688130741504,4.361760887676172,0.2135543358738319
6797,0.005413793896292616,0.09347482180843751,-12.290894493235399,-2.1571383966334365,0.054593598341440654,43.02859328551558,4.690139287648875,0.21539653807971862
6798,0.005544061189346979,0.09422741763825927,-11.282122294072554,-1.7808614068387731,0.051883953850011565,44.007622306247825,4.49565083231284,0.21675875645634807
6799,0.00537648095972601,0.09329225087449664,-12.868123342054604,-1.6440656063826502,0.025107788106611184,41.554545338728595,4.553366629427769,0.2125261872883392
6800,0.005426688221862029,0.09370368328832444,-11.432651678328208,-1.5982593794831552,0.05173583373472139,42.899650095600876,4.4573708039439595,0.21463908493518602
6801,0.005486389447285644,0.09525499226791519,-11.83428399054747,-1.6870245055572406,0.05318950819181608,43.83256020408633,4.523386880473621,0.21556023522730913
6802,0.005538216957305367,0.09284591240187486,-12.140495113919568,-1.1614706216228974,0.03921071774474493,42.52684642408859,4.299407367246468,0.21286962018374012
6803,0.005614288138043523,0.0943099432403133,-12.246180528744732,-1.8314527937941052,0.044720532713799145,42.882744406731035,4.570187396646026,0.212917341687534
6804,0.005692823717300119,0.09323920331717957,-11.419328666169152,-1.9233430325481538,0.03463103513683643,42.5699361254057,4.556330289712916,0.21397591966276125
6805,0.005367538849867246,0.09288547560572624,-12.339560990653956,-1.5122903307044022,0.0588888091904981,42.0876460817447,4.445386236912129,0.21439251846641114
6806,0.0054190439371868074,0.09346585020068146,-11.576301370396715,-2.302633755009722,0.07889085992410018,43.109390172611796,4.757835413970518,0.21969666956765174
6807,0.005544477475848202,0.0941566363686607,-12.141561043961788,-2.098102737973268,0.0480284262392614,42.95702459648427,4.643859339312558,0.21406786157054936
6808,0.005351509633753155,0.09258343855894748,-11.971597911176246,-1.5120270035254795,0.03830289849647889,42.52003728528796,4.459451832703015,0.2124679332882324
6809,0.005472866686836637,0.0925468962107386,-12.190111826011831,-1.6297653945464943,0.0562516486792414,42.477851320841474,4.518211769692852,0.21560124478599818
6810,0.005374171113748139,0.09280766156457719,-11.824302942946659,-1.9491790063880585,0.04843507180208558,42.527933450989124,4.675696656569755,0.21359890099298623
6811,0.00541570463969904,0.09372351460513614,-12.400424789269541,-2.0256208775665714,0.07300462202356384,42.88077184822623,4.643341020190836,0.21547725129639775
6812,0.005573219867946127,0.09467435091556538,-12.191128839877408,-1.654191039427108,0.04897600125980091,43.85577244801876,4.534069615182679,0.2154091197350359
6813,0.0055286660981408615,0.09274193888441437,-11.67454414145278,-1.9572190779286462,0.046676751080755,42.63286291590904,4.609557448542028,0.21376431134573204
6814,0.005567092794413775,0.09385298050585247,-12.249718803828483,-1.4094705830605045,0.06687685089918587,41.762589249192004,4.4215836675297595,0.21448698741280703
6815,0.005415256318786072,0.09543879693817525,-11.277477105705577,-1.456438566784601,0.049955099630910715,43.89465343358994,4.358078615927885,0.21549227681954097
6816,0.005571446920618744,0.09285796234118086,-12.066044133131385,-2.0010449728500603,0.047098624724167606,42.5647605491458,4.621105333270478,0.21580923394357215
6817,0.005712328890738098,0.09362542318801086,-12.63022686742436,-1.7006895402949807,0.04713473201648251,42.4221773960643,4.514179209892035,0.21423534265765268
6818,0.005396659181185937,0.0926929149067118,-12.08507508799664,-1.5089663798996322,0.05459137724058048,42.79725117378499,4.415738792302872,0.21466322008636923
6819,0.005339656746432138,0.09541062527291831,-11.908659836026505,-2.0100182653530627,0.06530892218018437,43.70945969738234,4.67766730235346,0.21738762216790308
6820,0.005501641764831421,0.09549850926157974,-11.337459455971342,-1.760850560448661,0.06384475269654134,43.7435677202387,4.564982586070923,0.21750100301433636
6821,0.005759293646830772,0.09357911924875918,-11.840526350476633,-1.6570937091081932,0.0813335029369181,43.38842119398527,4.487047879320479,0.22028416530031564
6822,0.005392051090365893,0.09268549727719455,-11.978412981110264,-1.5436260686633554,0.05409884255927604,42.501221445885776,4.4943546580662845,0.2141946217931686
6823,0.005639723012934818,0.09327621527370952,-11.909987415974866,-1.8286700763211057,0.05520510430763791,42.89649271849264,4.517916776423695,0.21515315203153348
6824,0.005395788639161019,0.09272920358039084,-12.071909365097323,-1.5634582617093582,0.05718864022835239,42.42295776696295,4.463244726947612,0.21556854625250635
6825,0.0055203599369077,0.09395904129459745,-11.913080959347973,-1.3041886767825566,0.025173898976486368,42.968311716326475,4.329109640722886,0.21260159680600277
6826,0.00542130780535565,0.09353887795337609,-11.512854531628989,-1.5159916234630588,0.04459580356204832,43.150563325278576,4.444413752770105,0.21539125928410074
6827,0.00563858808620542,0.09454764221750554,-11.760846758392413,-1.3803329133755855,0.04489114757504191,43.59375336844454,4.375684992736387,0.21502439683105
6828,0.0056187022023478795,0.09340612009345066,-11.99777256992377,-1.308214233533756,0.03936091228737845,43.04844132758747,4.353439592352521,0.2133398819699551
6829,0.0055397510828232915,0.09215555468662864,-12.00075929498858,-1.0503155139048357,0.029153147102655232,42.52730788868135,4.221653006716072,0.21402173470069916
6830,0.005421898291043773,0.0974883343137446,-11.285181851678885,-1.94362729687143,0.08863859883210322,44.9218964028417,4.665045060463388,0.22139777721131434
6831,0.005598048113979846,0.09149518990445704,-12.160260411323643,-0.9977870489898566,0.033750392026729414,41.91780473610535,4.220023105832286,0.21299634756688432
6832,0.0057356945526924235,0.09401573684243929,-12.573808190245964,-2.091990929550013,0.07320349150010057,41.64515482903136,4.68430182649135,0.21757606715253214
6833,0.005373092251462562,0.0916648923552462,-12.63926021670741,-1.7356199494286164,0.06417015766551545,41.6012930166995,4.556487700786998,0.21522328696834028
6834,0.005480670601523214,0.10758684540078753,-9.288881113675236,-2.2480154062646465,0.09220527938088856,48.2221363704186,4.751377161560376,0.22141256913739266
6835,0.005555839131642074,0.09423181037640288,-12.184011259676506,-1.4259735688667845,0.03876409649446204,42.904760592208376,4.4169361068277135,0.2126866164205241
6836,0.005391855293749729,0.091891269509991,-12.185881841852913,-1.3096213039967257,0.03368880778730095,42.21046734138967,4.340597709893634,0.21296742310956415
6837,0.006146638373600478,0.09347769276549418,-12.086994475272247,-1.6436810129498307,0.06381390155390934,43.01955204179101,4.495922172568187,0.2159948594837797
6838,0.005347675240630936,0.09281910157629422,-11.709572218365288,-0.9125313821022172,0.024893015041365638,42.94388676576224,4.222937083393534,0.21326216857703562
6839,0.0054605859603544795,0.09220329326178346,-12.26820114105595,-1.9347898025267027,0.0817005494693378,42.52160354226802,4.627853730096004,0.21764022566696956
6840,0.005442686346638654,0.09399813679712159,-11.646579283007338,-1.3675744636487719,0.038495473932844027,43.02431166120328,4.371850340441801,0.21374023297471387
6841,0.005721768998902303,0.09512590044843298,-11.55048254722244,-1.304178295178792,0.050375808242921,43.55577944836621,4.379326557285566,0.2149230125854967
6842,0.005406931181488212,0.09224268199787253,-11.701994521797342,-1.8320098114074082,0.059052469169681855,42.491553746711844,4.550864266280956,0.21669676896298462
6843,0.005516544801891085,0.09475960706671079,-12.127541257052856,-2.360583101147534,0.07381112399222972,42.6202809155513,4.90454398464026,0.21705753929302166
6844,0.005417990489430984,0.09313534665852785,-12.517085748974562,-1.696079407466223,0.04382820562781156,42.692945517691946,4.579764523467503,0.21353765373083589
6845,0.00545799089096228,0.09380591505517562,-11.87580436334554,-1.9335398504611205,0.06775729889581511,43.26451236351188,4.519820893815125,0.2163645721328901
6846,0.005438741433143334,0.09247693521458478,-11.594178129231336,-1.541820300516446,0.047238155159058874,42.68030763714218,4.426438449292777,0.2142682447302629
6847,0.005447705825702625,0.09268199217816193,-12.176801707351,-1.753876797502508,0.05808920370744871,42.29062170327059,4.5409800040426465,0.21473135701116644
6848,0.005567960278792101,0.09465722455864861,-11.510141861945096,-0.86630427127553,0.04071685842968322,43.44560296193168,4.214950540387547,0.21385259319752636
6849,0.005582246106787811,0.09323469278890462,-11.997167383115487,-1.9695519180213277,0.0647197984405108,42.66325794661085,4.583469749030765,0.21694521921409987
6850,0.005338351813670871,0.09233546527546077,-12.147461979208952,-1.529837557039148,0.04705965202357676,42.49860459503176,4.456155829332586,0.2137656230345709
6851,0.005483191133526738,0.09467192011929694,-11.796314837423546,-0.8239837554661004,0.025043456717296405,43.862621047446844,4.280777358901011,0.21447591974522845
6852,0.005395421641511543,0.09216881694183462,-12.493880273010094,-1.7057239541129485,0.04158736498013989,42.1876513939658,4.518444705392098,0.21341730368663842
6853,0.005304834947918398,0.09293368290222827,-11.917059319963906,-1.7084072350297828,0.06199473301480124,43.0136966054382,4.517466651354094,0.21603919994415247
6854,0.005376170532578126,0.09438070308949266,-11.512676230327768,-1.1926557599390681,0.04537009591007376,43.30673095822975,4.393474980746945,0.21374575883792615
6855,0.005342663867305083,0.09421686761613403,-11.560427667642283,-1.9281597323463977,0.05349576364721622,43.471109831329365,4.574863850774809,0.21511592752148678
6856,0.005410224349863757,0.0939055218228272,-11.890669846544508,-1.9404939027201082,0.04945495871228499,43.03435598542468,4.583305571376526,0.21544150154555586
6857,0.005404651776831656,0.09853750511649109,-12.044349868837855,-0.9449523161291271,0.0257490043480833,44.60882125770387,4.188595483096107,0.2134837291523925
6858,0.005562381285656984,0.09237474983646757,-12.219410492867222,-1.8681085022871156,0.08144372830296064,42.5008786096334,4.588470152973858,0.218372155436309
6859,0.005378887685286087,0.09309248914498658,-11.849942838316728,-1.905625773266562,0.05183975781137879,42.71353352141533,4.600901164105231,0.21392585779930756
6860,0.0053354094821477915,0.09220420706662394,-12.41898287144668,-1.3530536582441748,0.03491369781417174,42.26546835904421,4.299176659204858,0.21277764446464473
6861,0.005427708557721709,0.09341190054657914,-12.146990001887689,-1.3590068157409896,0.04155606226072655,42.92697664757925,4.310334892066901,0.21363470096645526
6862,0.005551353290130617,0.09500020165883359,-11.776137780360964,-1.51289796897185,0.0353962447796319,43.20515487948063,4.443844400691571,0.2147021147574218
6863,0.005509005393832922,0.09382163121231965,-11.69701432895978,-1.6595769030469898,0.05137528598800794,42.998557525304435,4.444567702250605,0.21581829996733673
6864,0.005478707034939941,0.09382630175068266,-11.650815089021565,-1.6744180871928867,0.06338714639301056,43.04677672733018,4.503825130351428,0.21664058151800203
6865,0.005515477393844902,0.09515503660908767,-11.858219597255165,-1.3476697298874323,0.029444480711991364,43.12292236095853,4.430202229315498,0.21229356787189285
6866,0.00616524809286915,0.09751781838990393,-12.922365227851454,-1.9135953976797897,0.04660144845420892,42.564231473581785,4.6298808986077145,0.21596132955819788
6867,0.005755791093196356,0.09260104472438495,-12.154699448911956,-1.9902044465463307,0.053724876451152224,42.128386688992066,4.621813417805864,0.21419733013407635
6868,0.005376668423649264,0.09307607813250451,-11.940112129509574,-1.7111898636495746,0.0449572484660614,42.898800493892885,4.502661139305135,0.21445453505808665
6869,0.0055146659107449866,0.09256685081691969,-12.182518898383483,-2.0719780545127957,0.04283645599185525,42.593967023509215,4.6302064297468375,0.21355452594527294
